,y,x,osmid,lon,lat,ref,highway,geometry
2520,22.3300997,114.1418271,2869836377,114.1418271,22.3300997,,,POINT (114.1418271 22.3300997)
2521,22.3318953,114.1416417,2869836395,114.1416417,22.3318953,,,POINT (114.1416417 22.3318953)
2522,22.3332195,114.2006189,2873992823,114.2006189,22.3332195,,,POINT (114.2006189 22.3332195)
2523,22.331626,114.1970444,2873992829,114.1970444,22.331626,,,POINT (114.1970444 22.331626)
2524,22.3314819,114.1974121,2873992839,114.1974121,22.3314819,,,POINT (114.1974121 22.3314819)
2525,22.3322406,114.1983069,2873992841,114.1983069,22.3322406,,,POINT (114.1983069 22.3322406)
2526,22.33238,114.19849,2878206305,114.19849,22.33238,,,POINT (114.19849 22.33238)
2527,22.2927134,114.1985118,2917458890,114.1985118,22.2927134,,,POINT (114.1985118 22.2927134)
2528,22.2875382,114.2213451,2941442681,114.2213451,22.2875382,,,POINT (114.2213451 22.2875382)
2529,22.287423,114.2211167,2941443017,114.2211167,22.287423,,,POINT (114.2211167 22.287423)
2530,22.2771848,114.1850664,2957737158,114.1850664,22.2771848,,,POINT (114.1850664 22.2771848)
2531,22.2777373,114.1834682,2957737627,114.1834682,22.2777373,,,POINT (114.1834682 22.2777373)
2532,22.2779893,114.1835199,2957737691,114.1835199,22.2779893,,,POINT (114.1835199 22.2779893)
2533,22.3394761,114.1717742,2961396794,114.1717742,22.3394761,,traffic_signals,POINT (114.1717742 22.3394761)
2534,22.3412544,114.17907,2973413752,114.17907,22.3412544,,,POINT (114.17907 22.3412544)
2535,22.2774298,114.1812327,2978940046,114.1812327,22.2774298,5,motorway_junction,POINT (114.1812327 22.2774298)
2536,22.2794407,114.1811486,2978940057,114.1811486,22.2794407,,,POINT (114.1811486 22.2794407)
2537,22.3726602,114.1057098,2985844169,114.1057098,22.3726602,,,POINT (114.1057098 22.3726602)
2538,22.3278982,114.1516128,2996594278,114.1516128,22.3278982,,,POINT (114.1516128 22.3278982)
2539,22.3282315,114.1521081,2996594287,114.1521081,22.3282315,,,POINT (114.1521081 22.3282315)
2540,22.3282451,114.1515248,2996594292,114.1515248,22.3282451,,,POINT (114.1515248 22.3282451)
2541,22.3283064,114.1519859,2996594293,114.1519859,22.3283064,,,POINT (114.1519859 22.3283064)
2542,22.3289937,114.1525626,2996594299,114.1525626,22.3289937,,,POINT (114.1525626 22.3289937)
2543,22.331416,114.1664209,2999564058,114.1664209,22.331416,,,POINT (114.1664209 22.331416)
2544,22.288557,114.2201869,3005253240,114.2201869,22.288557,3C,motorway_junction,POINT (114.2201869 22.288557)
2545,22.284368,114.2129072,3005306449,114.2129072,22.284368,,,POINT (114.2129072 22.284368)
2546,22.2993322,114.234665,3013850445,114.234665,22.2993322,,,POINT (114.234665 22.2993322)
2547,22.3025351,114.2270941,3013850657,114.2270941,22.3025351,,,POINT (114.2270941 22.3025351)
2548,22.3032482,114.2270248,3013850815,114.2270248,22.3032482,,,POINT (114.2270248 22.3032482)
2549,22.3072434,114.2330236,3013851186,114.2330236,22.3072434,,,POINT (114.2330236 22.3072434)
2550,22.3790991,114.1967873,3017941702,114.1967873,22.3790991,NT076,,POINT (114.1967873 22.3790991)
2551,22.3877559,114.2044828,3017944865,114.2044828,22.3877559,,,POINT (114.2044828 22.3877559)
2552,22.27985,114.174362,3034002227,114.174362,22.27985,,,POINT (114.174362 22.27985)
2553,22.2798242,114.1746337,3034002229,114.1746337,22.2798242,,crossing,POINT (114.1746337 22.2798242)
2554,22.3664067,114.1146111,3047967499,114.1146111,22.3664067,,,POINT (114.1146111 22.3664067)
2555,22.3664448,114.1147109,3047967533,114.1147109,22.3664448,,,POINT (114.1147109 22.3664448)
2556,22.367162,114.116701,3047968431,114.116701,22.367162,,,POINT (114.116701 22.367162)
2557,22.3708149,114.1147466,3047970051,114.1147466,22.3708149,,,POINT (114.1147466 22.3708149)
2558,22.3711854,114.1147477,3047970280,114.1147477,22.3711854,,,POINT (114.1147477 22.3711854)
2559,22.3262226,114.2511814,3059540372,114.2511814,22.3262226,,,POINT (114.2511814 22.3262226)
2560,22.3261255,114.2512122,3059540397,114.2512122,22.3261255,,,POINT (114.2512122 22.3261255)
2561,22.3260495,114.2508824,3059540398,114.2508824,22.3260495,,,POINT (114.2508824 22.3260495)
2562,22.3261477,114.2512943,3059540399,114.2512943,22.3261477,,,POINT (114.2512943 22.3261477)
2563,22.3172508,114.2580959,3070120612,114.2580959,22.3172508,,,POINT (114.2580959 22.3172508)
2564,22.3424055,114.0953236,3080352352,114.0953236,22.3424055,3A,motorway_junction,POINT (114.0953236 22.3424055)
2565,22.3487927,114.0874872,3080352396,114.0874872,22.3487927,,,POINT (114.0874872 22.3487927)
2566,22.3093761,114.2306306,3153792306,114.2306306,22.3093761,,,POINT (114.2306306 22.3093761)
2567,22.3206021,114.206102,3154223093,114.206102,22.3206021,1C,motorway_junction,POINT (114.206102 22.3206021)
2568,22.2805059,114.1682305,3175200638,114.1682305,22.2805059,,,POINT (114.1682305 22.2805059)
2569,22.2810419,114.168118,3175200766,114.168118,22.2810419,,,POINT (114.168118 22.2810419)
2570,22.2822743,114.1261842,3180388932,114.1261842,22.2822743,,,POINT (114.1261842 22.2822743)
2571,22.3233398,114.1593015,3200153661,114.1593015,22.3233398,,,POINT (114.1593015 22.3233398)
2572,22.3230902,114.1590664,3200166661,114.1590664,22.3230902,,,POINT (114.1590664 22.3230902)
2573,22.32296,114.15912,3200246561,114.15912,22.32296,,,POINT (114.15912 22.32296)
2574,22.32285,114.15959,3200259361,114.15959,22.32285,,,POINT (114.15959 22.32285)
2575,22.3153697,114.2258059,3214148061,114.2258059,22.3153697,K155,,POINT (114.2258059 22.3153697)
2576,22.3150583,114.2256877,3214177761,114.2256877,22.3150583,K155,,POINT (114.2256877 22.3150583)
2577,22.3148883,114.2256607,3214196861,114.2256607,22.3148883,,,POINT (114.2256607 22.3148883)
2578,22.3147007,114.2257051,3214198061,114.2257051,22.3147007,,,POINT (114.2257051 22.3147007)
2579,22.3245698,114.1580379,3261524561,114.1580379,22.3245698,,,POINT (114.1580379 22.3245698)
2580,22.3249852,114.1616416,3270208461,114.1616416,22.3249852,,,POINT (114.1616416 22.3249852)
2581,22.2842367,114.1407877,3296357668,114.1407877,22.2842367,,,POINT (114.1407877 22.2842367)
2582,22.2860553,114.1400161,3296359693,114.1400161,22.2860553,,,POINT (114.1400161 22.2860553)
2583,22.2862217,114.1399777,3296359783,114.1399777,22.2862217,,,POINT (114.1399777 22.2862217)
2584,22.2591737,114.1372529,3311241014,114.1372529,22.2591737,,,POINT (114.1372529 22.2591737)
2585,22.2594175,114.1369959,3311241016,114.1369959,22.2594175,,,POINT (114.1369959 22.2594175)
2586,22.2597795,114.1366427,3311241017,114.1366427,22.2597795,,,POINT (114.1366427 22.2597795)
2587,22.2849863,114.1565548,3331397214,114.1565548,22.2849863,,,POINT (114.1565548 22.2849863)
2588,22.3220854,114.168754,3331535680,114.168754,22.3220854,,,POINT (114.168754 22.3220854)
2589,22.3260147,114.1559187,3336091196,114.1559187,22.3260147,,,POINT (114.1559187 22.3260147)
2590,22.3261003,114.1557899,3336091197,114.1557899,22.3261003,,,POINT (114.1557899 22.3261003)
2591,22.3261801,114.1558633,3336091198,114.1558633,22.3261801,,,POINT (114.1558633 22.3261801)
2592,22.3282571,114.1579254,3336091212,114.1579254,22.3282571,,,POINT (114.1579254 22.3282571)
2593,22.3282813,114.1578083,3338147026,114.1578083,22.3282813,,,POINT (114.1578083 22.3282813)
2594,22.3295791,114.1591149,3338147030,114.1591149,22.3295791,,,POINT (114.1591149 22.3295791)
2595,22.2562988,114.1382048,3349617693,114.1382048,22.2562988,,,POINT (114.1382048 22.2562988)
2596,22.2882253,114.1898567,3439430895,114.1898567,22.2882253,,,POINT (114.1898567 22.2882253)
2597,22.2860852,114.1593073,3491393283,114.1593073,22.2860852,,,POINT (114.1593073 22.2860852)
2598,22.2822564,114.1742591,3569722795,114.1742591,22.2822564,,,POINT (114.1742591 22.2822564)
2599,22.2821893,114.1744969,3569722801,114.1744969,22.2821893,,,POINT (114.1744969 22.2821893)
2600,22.3004682,114.1682,3610003009,114.1682,22.3004682,,,POINT (114.1682 22.3004682)
2601,22.3713761,114.1137162,3613771775,114.1137162,22.3713761,,,POINT (114.1137162 22.3713761)
2602,22.3713144,114.1136828,3613771777,114.1136828,22.3713144,,,POINT (114.1136828 22.3713144)
2603,22.3717246,114.1130564,3613771781,114.1130564,22.3717246,,,POINT (114.1130564 22.3717246)
2604,22.30617,114.18126,3676641732,114.18126,22.30617,,motorway_junction,POINT (114.18126 22.30617)
2605,22.3573268,114.1254438,3687232872,114.1254438,22.3573268,,,POINT (114.1254438 22.3573268)
2606,22.26353,114.23717,3688124294,114.23717,22.26353,,priority,POINT (114.23717 22.26353)
2607,22.3704057,114.1245142,3688964712,114.1245142,22.3704057,,,POINT (114.1245142 22.3704057)
2608,22.3233315,114.1594542,3692616228,114.1594542,22.3233315,,,POINT (114.1594542 22.3233315)
2609,22.25103,114.17099,3698862146,114.17099,22.25103,,,POINT (114.17099 22.25103)
2610,22.25107,114.17103,3698862533,114.17103,22.25107,,,POINT (114.17103 22.25107)
2611,22.251185,114.17077,3698862626,114.17077,22.251185,,,POINT (114.17077 22.251185)
2612,22.3233191,114.2145912,3714522830,114.2145912,22.3233191,,,POINT (114.2145912 22.3233191)
2613,22.3413168,114.179236,3729567629,114.179236,22.3413168,,,POINT (114.179236 22.3413168)
2614,22.3710293,114.114352,3730738406,114.114352,22.3710293,,,POINT (114.114352 22.3710293)
2615,22.3709663,114.1144674,3731746438,114.1144674,22.3709663,,,POINT (114.1144674 22.3709663)
2616,22.3709043,114.1143819,3731746439,114.1143819,22.3709043,,,POINT (114.1143819 22.3709043)
2617,22.372544,114.1168794,3780774538,114.1168794,22.372544,,,POINT (114.1168794 22.372544)
2618,22.26345,114.23652,3787678459,114.23652,22.26345,,,POINT (114.23652 22.26345)
2619,22.249886,114.17429,3799157359,114.17429,22.249886,,,POINT (114.17429 22.249886)
2620,22.24994,114.174335,3799184057,114.174335,22.24994,,,POINT (114.174335 22.24994)
2621,22.28238,114.18178,3920060168,114.18178,22.28238,6,motorway_junction,POINT (114.18178 22.28238)
2622,22.2817428,114.1801269,3920060207,114.1801269,22.2817428,6,motorway_junction,POINT (114.1801269 22.2817428)
2623,22.334237,114.227959,3936118492,114.227959,22.334237,,,POINT (114.227959 22.334237)
2624,22.33423,114.2283321,3936118494,114.2283321,22.33423,,,POINT (114.2283321 22.33423)
2625,22.3343148,114.2284351,3936118501,114.2284351,22.3343148,,,POINT (114.2284351 22.3343148)
2626,22.334228,114.2286764,3936118509,114.2286764,22.334228,,,POINT (114.2286764 22.334228)
2627,22.3340673,114.2284418,3936118510,114.2284418,22.3340673,,,POINT (114.2284418 22.3340673)
2628,22.3343942,114.2277473,3936118511,114.2277473,22.3343942,,,POINT (114.2277473 22.3343942)
2629,22.3339709,114.2283321,3936118519,114.2283321,22.3339709,,,POINT (114.2283321 22.3339709)
2630,22.3191701,114.2367394,3951565046,114.2367394,22.3191701,,,POINT (114.2367394 22.3191701)
2631,22.3186872,114.2391755,3951594645,114.2391755,22.3186872,K742,,POINT (114.2391755 22.3186872)
2632,22.3187321,114.2393007,3951594889,114.2393007,22.3187321,K742,,POINT (114.2393007 22.3187321)
2633,22.3632971,114.1170643,3972170381,114.1170643,22.3632971,,,POINT (114.1170643 22.3632971)
2634,22.3651965,114.1209494,3972170392,114.1209494,22.3651965,,,POINT (114.1209494 22.3651965)
2635,22.3653638,114.1207614,3972170395,114.1207614,22.3653638,,,POINT (114.1207614 22.3653638)
2636,22.3654256,114.1208355,3972170397,114.1208355,22.3654256,,,POINT (114.1208355 22.3654256)
2637,22.3674216,114.1218365,3972170400,114.1218365,22.3674216,,,POINT (114.1218365 22.3674216)
2638,22.3430211,114.1731503,3977471887,114.1731503,22.3430211,,crossing,POINT (114.1731503 22.3430211)
2639,22.3425938,114.1727301,3977471889,114.1727301,22.3425938,,,POINT (114.1727301 22.3425938)
2640,22.3419653,114.1901385,3977810969,114.1901385,22.3419653,11,motorway_junction,POINT (114.1901385 22.3419653)
2641,22.3071329,114.1746404,3978935775,114.1746404,22.3071329,,,POINT (114.1746404 22.3071329)
2642,22.3071251,114.1746598,3978935776,114.1746598,22.3071251,,,POINT (114.1746598 22.3071251)
2643,22.3576562,114.1015303,4051531605,114.1015303,22.3576562,,,POINT (114.1015303 22.3576562)
2644,22.37126,114.1136519,4053636599,114.1136519,22.37126,,,POINT (114.1136519 22.37126)
2645,22.3802336,114.2676752,4079617449,114.2676752,22.3802336,,,POINT (114.2676752 22.3802336)
2646,22.3805318,114.268186,4079617458,114.268186,22.3805318,,,POINT (114.268186 22.3805318)
2647,22.3711778,114.1138016,4088983730,114.1138016,22.3711778,,,POINT (114.1138016 22.3711778)
2648,22.3567514,114.0825974,4098219951,114.0825974,22.3567514,,,POINT (114.0825974 22.3567514)
2649,22.3239023,114.1681018,4123241552,114.1681018,22.3239023,,,POINT (114.1681018 22.3239023)
2650,22.2491026,114.167665,4141004881,114.167665,22.2491026,,,POINT (114.167665 22.2491026)
2651,22.2493601,114.1674367,4141005631,114.1674367,22.2493601,,,POINT (114.1674367 22.2493601)
2652,22.2489863,114.1674248,4141005652,114.1674248,22.2489863,,,POINT (114.1674248 22.2489863)
2653,22.2491753,114.1673738,4141005681,114.1673738,22.2491753,,,POINT (114.1673738 22.2491753)
2654,22.2820405,114.1768793,4183883936,114.1768793,22.2820405,,,POINT (114.1768793 22.2820405)
2655,22.282075,114.1744973,4183883946,114.1744973,22.282075,,,POINT (114.1744973 22.282075)
2656,22.334253,114.208194,4291082611,114.208194,22.334253,,,POINT (114.208194 22.334253)
2657,22.2821108,114.1773836,4321307711,114.1773836,22.2821108,,,POINT (114.1773836 22.2821108)
2658,22.286969,114.1565,4331840400,114.1565,22.286969,,,POINT (114.1565 22.286969)
2659,22.2867615,114.1581315,4347293498,114.1581315,22.2867615,,,POINT (114.1581315 22.2867615)
2660,22.281801,114.1769344,4358976094,114.1769344,22.281801,,,POINT (114.1769344 22.281801)
2661,22.343509,114.172544,4414305991,114.172544,22.343509,K762,,POINT (114.172544 22.343509)
2662,22.3432167,114.1733215,4415101863,114.1733215,22.3432167,,,POINT (114.1733215 22.3432167)
2663,22.3289038,114.1526786,4432829782,114.1526786,22.3289038,,,POINT (114.1526786 22.3289038)
2664,22.3315263,114.1487908,4440481505,114.1487908,22.3315263,K544,,POINT (114.1487908 22.3315263)
2665,22.3316006,114.1486473,4440481507,114.1486473,22.3316006,K544,,POINT (114.1486473 22.3316006)
2666,22.3351215,114.1446216,4440481534,114.1446216,22.3351215,,,POINT (114.1446216 22.3351215)
2667,22.3263869,114.1746197,4464851534,114.1746197,22.3263869,,traffic_signals,POINT (114.1746197 22.3263869)
2668,22.281612,114.174283,4475207931,114.174283,22.281612,,,POINT (114.174283 22.281612)
2669,22.2820993,114.1742722,4475207934,114.1742722,22.2820993,,,POINT (114.1742722 22.2820993)
2670,22.3065213,114.176364,4493621922,114.176364,22.3065213,,,POINT (114.176364 22.3065213)
2671,22.3150558,114.1667867,4501979659,114.1667867,22.3150558,,,POINT (114.1667867 22.3150558)
2672,22.2845984,114.189673,4502257560,114.189673,22.2845984,,,POINT (114.189673 22.2845984)
2673,22.3029512,114.1681429,4510286866,114.1681429,22.3029512,,,POINT (114.1681429 22.3029512)
2674,22.2817104,114.1485471,4555616919,114.1485471,22.2817104,,,POINT (114.1485471 22.2817104)
2675,22.28173,114.1477,4557487810,114.1477,22.28173,,,POINT (114.1477 22.28173)
2676,22.2812061,114.1807304,4576848551,114.1807304,22.2812061,,,POINT (114.1807304 22.2812061)
2677,22.2764397,114.1809681,4576848790,114.1809681,22.2764397,,traffic_signals,POINT (114.1809681 22.2764397)
2678,22.2762881,114.1809284,4576848791,114.1809284,22.2762881,,,POINT (114.1809284 22.2762881)
2679,22.28306,114.18234,4577535120,114.18234,22.28306,,,POINT (114.18234 22.28306)
2680,22.2434813,114.1576153,4607173014,114.1576153,22.2434813,,,POINT (114.1576153 22.2434813)
2681,22.2438099,114.1575381,4607173193,114.1575381,22.2438099,,,POINT (114.1575381 22.2438099)
2682,22.2946865,114.1724417,4642297159,114.1724417,22.2946865,,,POINT (114.1724417 22.2946865)
2683,22.2947133,114.1729161,4642297161,114.1729161,22.2947133,,,POINT (114.1729161 22.2947133)
2684,22.2806954,114.1772794,4687212199,114.1772794,22.2806954,,,POINT (114.1772794 22.2806954)
2685,22.3122037,114.1904808,4733952775,114.1904808,22.3122037,,,POINT (114.1904808 22.3122037)
2686,22.3270579,114.1785425,4773263715,114.1785425,22.3270579,8B,motorway_junction,POINT (114.1785425 22.3270579)
2687,22.3372259,114.1597701,4773277684,114.1597701,22.3372259,,,POINT (114.1597701 22.3372259)
2688,22.3266894,114.1720966,4773330911,114.1720966,22.3266894,,,POINT (114.1720966 22.3266894)
2689,22.3259025,114.1604657,4773727049,114.1604657,22.3259025,,,POINT (114.1604657 22.3259025)
2690,22.3236062,114.1641175,4773779436,114.1641175,22.3236062,,,POINT (114.1641175 22.3236062)
2691,22.3396296,114.1718891,4775063534,114.1718891,22.3396296,,,POINT (114.1718891 22.3396296)
2692,22.3400539,114.1793206,4775210721,114.1793206,22.3400539,,,POINT (114.1793206 22.3400539)
2693,22.3424013,114.1783183,4775226237,114.1783183,22.3424013,,,POINT (114.1783183 22.3424013)
2694,22.3440793,114.1828029,4775526372,114.1828029,22.3440793,,,POINT (114.1828029 22.3440793)
2695,22.3426366,114.1730263,4775679142,114.1730263,22.3426366,13,motorway_junction,POINT (114.1730263 22.3426366)
2696,22.3427676,114.1731689,4775679183,114.1731689,22.3427676,,,POINT (114.1731689 22.3427676)
2697,22.3433938,114.1718772,4775679188,114.1718772,22.3433938,,,POINT (114.1718772 22.3433938)
2698,22.2765376,114.1810239,4779131282,114.1810239,22.2765376,,,POINT (114.1810239 22.2765376)
2699,22.3299102,114.1437678,4785706383,114.1437678,22.3299102,,,POINT (114.1437678 22.3299102)
2700,22.3296282,114.1436644,4785706385,114.1436644,22.3296282,,,POINT (114.1436644 22.3296282)
2701,22.3609602,114.0896609,4785998144,114.0896609,22.3609602,,,POINT (114.0896609 22.3609602)
2702,22.281557,114.1821639,4791936458,114.1821639,22.281557,,,POINT (114.1821639 22.281557)
2703,22.2832187,114.1854104,4791936461,114.1854104,22.2832187,,,POINT (114.1854104 22.2832187)
2704,22.3169504,114.2116115,4842525136,114.2116115,22.3169504,,,POINT (114.2116115 22.3169504)
2705,22.3169473,114.211709,4842525137,114.211709,22.3169473,,,POINT (114.211709 22.3169473)
2706,22.3193903,114.2115749,4842580693,114.2115749,22.3193903,,,POINT (114.2115749 22.3193903)
2707,22.3036901,114.2360413,4842581382,114.2360413,22.3036901,,,POINT (114.2360413 22.3036901)
2708,22.3037529,114.236122,4842581383,114.236122,22.3037529,,,POINT (114.236122 22.3037529)
2709,22.319991,114.1910991,4843875301,114.1910991,22.319991,,,POINT (114.1910991 22.319991)
2710,22.3219553,114.2109771,4843925664,114.2109771,22.3219553,,,POINT (114.2109771 22.3219553)
2711,22.3316696,114.1972783,4844265425,114.1972783,22.3316696,,,POINT (114.1972783 22.3316696)
2712,22.2820331,114.1578283,4844329851,114.1578283,22.2820331,,,POINT (114.1578283 22.2820331)
2713,22.2819794,114.1578685,4844440083,114.1578685,22.2819794,,,POINT (114.1578685 22.2819794)
2714,22.3272158,114.1857142,4844611313,114.1857142,22.3272158,,,POINT (114.1857142 22.3272158)
2715,22.3029419,114.1680187,4844962258,114.1680187,22.3029419,,,POINT (114.1680187 22.3029419)
2716,22.3028511,114.1669051,4844962261,114.1669051,22.3028511,,,POINT (114.1669051 22.3028511)
2717,22.3362382,114.2010089,4845969922,114.2010089,22.3362382,,,POINT (114.2010089 22.3362382)
2718,22.3362132,114.2008776,4845969935,114.2008776,22.3362132,,,POINT (114.2008776 22.3362132)
2719,22.3363516,114.2008785,4845969939,114.2008785,22.3363516,,,POINT (114.2008785 22.3363516)
2720,22.3363365,114.2007674,4845969940,114.2007674,22.3363365,,,POINT (114.2007674 22.3363365)
2721,22.2492113,114.1710202,4846013618,114.1710202,22.2492113,,,POINT (114.1710202 22.2492113)
2722,22.2702707,114.2399785,4846130792,114.2399785,22.2702707,,,POINT (114.2399785 22.2702707)
2723,22.3353841,114.2036209,4846167267,114.2036209,22.3353841,,,POINT (114.2036209 22.3353841)
2724,22.3406344,114.1958002,4846321178,114.1958002,22.3406344,,,POINT (114.1958002 22.3406344)
2725,22.3386301,114.1963329,4846321184,114.1963329,22.3386301,,,POINT (114.1963329 22.3386301)
2726,22.3385519,114.1964065,4846321185,114.1964065,22.3385519,,,POINT (114.1964065 22.3385519)
2727,22.2485716,114.1619115,4846366266,114.1619115,22.2485716,1A,motorway_junction,POINT (114.1619115 22.2485716)
2728,22.3393816,114.2063595,4846376417,114.2063595,22.3393816,,,POINT (114.2063595 22.3393816)
2729,22.3432475,114.1986778,4847919147,114.1986778,22.3432475,,,POINT (114.1986778 22.3432475)
2730,22.3433685,114.1974563,4847919152,114.1974563,22.3433685,,crossing,POINT (114.1974563 22.3433685)
2731,22.3158415,114.2187066,4848027354,114.2187066,22.3158415,,,POINT (114.2187066 22.3158415)
2732,22.2692434,114.1654848,4848058343,114.1654848,22.2692434,,,POINT (114.1654848 22.2692434)
2733,22.2694497,114.1657229,4848058344,114.1657229,22.2694497,,,POINT (114.1657229 22.2694497)
2734,22.3394448,114.1830139,4848119420,114.1830139,22.3394448,,,POINT (114.1830139 22.3394448)
2735,22.339479,114.1828389,4848121321,114.1828389,22.339479,,,POINT (114.1828389 22.339479)
2736,22.2946367,114.1703971,4848211641,114.1703971,22.2946367,,,POINT (114.1703971 22.2946367)
2737,22.2949156,114.1705822,4848211645,114.1705822,22.2949156,,,POINT (114.1705822 22.2949156)
2738,22.3567721,114.1254095,4848257511,114.1254095,22.3567721,,,POINT (114.1254095 22.3567721)
2739,22.3557838,114.1264967,4848304191,114.1264967,22.3557838,,,POINT (114.1264967 22.3557838)
2740,22.3570697,114.1251147,4848304194,114.1251147,22.3570697,,,POINT (114.1251147 22.3570697)
2741,22.3277563,114.1895757,4848365922,114.1895757,22.3277563,,,POINT (114.1895757 22.3277563)
2742,22.2846109,114.2127998,4848421521,114.2127998,22.2846109,H123,,POINT (114.2127998 22.2846109)
2743,22.343147,114.1987623,4849864696,114.1987623,22.343147,,,POINT (114.1987623 22.343147)
2744,22.3432326,114.1987771,4849864697,114.1987771,22.3432326,,,POINT (114.1987771 22.3432326)
2745,22.345795,114.1998355,4849864705,114.1998355,22.345795,,,POINT (114.1998355 22.345795)
2746,22.2796928,114.1890894,4850194903,114.1890894,22.2796928,,,POINT (114.1890894 22.2796928)
2747,22.3432895,114.1893674,4850400056,114.1893674,22.3432895,,,POINT (114.1893674 22.3432895)
2748,22.3599351,114.1032583,4850655664,114.1032583,22.3599351,,,POINT (114.1032583 22.3599351)
2749,22.3408982,114.1105059,4855904353,114.1105059,22.3408982,,,POINT (114.1105059 22.3408982)
2750,22.3393806,114.1093775,4855904357,114.1093775,22.3393806,,,POINT (114.1093775 22.3393806)
2751,22.3384495,114.1089073,4855904367,114.1089073,22.3384495,,,POINT (114.1089073 22.3384495)
2752,22.3306748,114.102739,4855904401,114.102739,22.3306748,,,POINT (114.102739 22.3306748)
2753,22.3609225,114.1202025,4856299500,114.1202025,22.3609225,,,POINT (114.1202025 22.3609225)
2754,22.327791,114.2148075,4856319227,114.2148075,22.327791,,,POINT (114.2148075 22.327791)
2755,22.332148,114.1674088,4856402019,114.1674088,22.332148,,,POINT (114.1674088 22.332148)
2756,22.3320862,114.1675305,4856402020,114.1675305,22.3320862,,,POINT (114.1675305 22.3320862)
2757,22.3321981,114.1674539,4856411322,114.1674539,22.3321981,,,POINT (114.1674539 22.3321981)
2758,22.3630313,114.1169391,4856426451,114.1169391,22.3630313,,,POINT (114.1169391 22.3630313)
2759,22.3225582,114.2255497,4856507244,114.2255497,22.3225582,,,POINT (114.2255497 22.3225582)
2760,22.367144,114.1215183,4856563615,114.1215183,22.367144,,,POINT (114.1215183 22.367144)
2761,22.3668854,114.1214798,4856563618,114.1214798,22.3668854,,,POINT (114.1214798 22.3668854)
2762,22.3087103,114.1699437,4857983778,114.1699437,22.3087103,,,POINT (114.1699437 22.3087103)
2763,22.2640776,114.1848057,4858088728,114.1848057,22.2640776,,,POINT (114.1848057 22.2640776)
2764,22.2639582,114.1849641,4858088729,114.1849641,22.2639582,,,POINT (114.1849641 22.2639582)
2765,22.2639034,114.1850059,4858088730,114.1850059,22.2639034,,,POINT (114.1850059 22.2639034)
2766,22.2635425,114.1850801,4858088732,114.1850801,22.2635425,,,POINT (114.1850801 22.2635425)
2767,22.2637715,114.1848791,4858088733,114.1848791,22.2637715,,,POINT (114.1848791 22.2637715)
2768,22.2638895,114.1847869,4858088734,114.1847869,22.2638895,,,POINT (114.1847869 22.2638895)
2769,22.26401,114.1846508,4858088735,114.1846508,22.26401,,,POINT (114.1846508 22.26401)
2770,22.3216866,114.1584944,4858447071,114.1584944,22.3216866,,,POINT (114.1584944 22.3216866)
2771,22.3219701,114.1582586,4858447072,114.1582586,22.3219701,,,POINT (114.1582586 22.3219701)
2772,22.3735863,114.1174025,4858570236,114.1174025,22.3735863,,,POINT (114.1174025 22.3735863)
2773,22.3734804,114.1176443,4858570237,114.1176443,22.3734804,,,POINT (114.1176443 22.3734804)
2774,22.3155442,114.2365542,4858630094,114.2365542,22.3155442,,,POINT (114.2365542 22.3155442)
2775,22.3156094,114.2366458,4858630095,114.2366458,22.3156094,,,POINT (114.2366458 22.3156094)
2776,22.2840162,114.1573177,4860173835,114.1573177,22.2840162,,,POINT (114.1573177 22.2840162)
2777,22.3234652,114.1783376,4860301263,114.1783376,22.3234652,8A,motorway_junction,POINT (114.1783376 22.3234652)
2778,22.324498,114.1784145,4860301264,114.1784145,22.324498,,,POINT (114.1784145 22.324498)
2779,22.3218966,114.1781609,4860320025,114.1781609,22.3218966,,motorway_junction,POINT (114.1781609 22.3218966)
2780,22.3216489,114.1781925,4860320026,114.1781925,22.3216489,,,POINT (114.1781925 22.3216489)
2781,22.3171837,114.1793806,4860320029,114.1793806,22.3171837,,,POINT (114.1793806 22.3171837)
2782,22.3174446,114.1791942,4860608371,114.1791942,22.3174446,,,POINT (114.1791942 22.3174446)
2783,22.3132538,114.1819502,4860719322,114.1819502,22.3132538,,,POINT (114.1819502 22.3132538)
2784,22.3016626,114.1840034,4862139808,114.1840034,22.3016626,,,POINT (114.1840034 22.3016626)
2785,22.3056933,114.1787506,4862185729,114.1787506,22.3056933,,,POINT (114.1787506 22.3056933)
2786,22.3058046,114.1781734,4862228463,114.1781734,22.3058046,,,POINT (114.1781734 22.3058046)
2787,22.3119494,114.2262749,4862251978,114.2262749,22.3119494,,,POINT (114.2262749 22.3119494)
2788,22.2869172,114.1352761,4862273061,114.1352761,22.2869172,,,POINT (114.1352761 22.2869172)
2789,22.2868165,114.1354321,4862273062,114.1354321,22.2868165,,,POINT (114.1354321 22.2868165)
2790,22.2873998,114.1388306,4862273077,114.1388306,22.2873998,,,POINT (114.1388306 22.2873998)
2791,22.2879362,114.1408321,4862273080,114.1408321,22.2879362,,,POINT (114.1408321 22.2879362)
2792,22.28801,114.1408377,4862273081,114.1408377,22.28801,,,POINT (114.1408377 22.28801)
2793,22.2867013,114.1324281,4862273120,114.1324281,22.2867013,,,POINT (114.1324281 22.2867013)
2794,22.2837186,114.1296694,4862280130,114.1296694,22.2837186,,,POINT (114.1296694 22.2837186)
